@relation strict-qd-model-2020-single
@attribute bugid string
@attribute avgIDF numeric
@attribute maxIDF numeric
@attribute stdIDF numeric
@attribute avgICTF numeric
@attribute maxICTF numeric
@attribute stdICTF numeric
@attribute avgEntropy numeric
@attribute maxEntropy numeric
@attribute medianEntropy numeric
@attribute stdEntropy numeric
@attribute QS numeric
@attribute SCS numeric
@attribute sumSCQ numeric
@attribute avgSCQ numeric
@attribute maxSCQ numeric
@attribute avgVAR numeric
@attribute sumVAR numeric
@attribute maxVAR numeric
@attribute avgPMI numeric
@attribute maxPMI numeric
@attribute classlabel {'bestq','worstq'}
@data
atunes-1.10.0-227-bestq	0.28058104814535834	0.7842243631967502	0.31585048802481364	0.011602017670093272	0.05	0.017845727003829946	0.18000519607487458	0.9834290605183454	0.0	0.2777225036606125	1.0	229.44691571867722	21.162694009061273	1.4108462672707514	3.2082951627957956	0.06731239371710457	1.0096859057565686	0.535547018761477	0.09256875080993912	3.3925178479424325	bestq
atunes-1.10.0-259-bestq	0.15842554057751362	0.6337021623100544	0.31685108115502714	0.004999999999999999	0.02	0.010000000000000002	0.08115743518765603	0.3246297407506242	0.0	0.1623148703753121	0.00523038605230386	370.80875	3.1127595998565485	0.778189899964137	3.1127595998565485	0.04790160203849786	0.19160640815399144	0.19160640815399144	0.0	0.0	bestq
atunes-1.10.0-260-bestq	0.31480410190829816	0.9164985865523239	0.34859312160344136	0.07057556985560139	0.5	0.17452283351487796	0.24368918542142387	0.9834290605183454	0.0	0.3409374891928554	1.0	5566.863190736938	20.41867792412981	1.3612451949419873	3.353571884842084	0.04098017479537264	0.6147026219305896	0.16633392385396342	0.15831510428863524	5.001955760376533	bestq
atunes-1.10.0-230-bestq	0.35722985120306877	1.0	0.3045591635343572	0.04316699400672375	0.5	0.10769599846596123	0.30613591327996154	0.9987810001970208	0.3159497128628551	0.3069298724299729	1.0	355.07003744875936	126.67644768553932	1.809663538364847	3.2726246678950806	0.03346048789358464	2.3422341525509247	0.17991623143545293	0.2979186109291068	8.297792626380863	bestq
atunes-1.10.0-231-bestq	0.4012229165683618	1.0	0.3014486344339488	0.09639298448860446	1.0	0.25513485557339993	0.306654150349039	0.9834290605183454	0.28762824208477467	0.2861842403864225	1.0	1633.6276055846006	34.41810919198839	1.9121171773326884	2.9247794766381143	0.024816641850158097	0.4466995533028457	0.09500250300743927	0.4127650564502097	4.2724409356457125	bestq
atunes-1.10.0-264-bestq	0.34689636032538357	0.9164985865523239	0.2871874721225799	0.030091254388684513	0.3333333333333333	0.0674941679136133	0.21830765683151104	0.632524767515331	0.10914890602422996	0.24626033627838775	0.2876712328767123	611.4012470868033	85.93889482527186	1.7903936421931643	3.519819739023195	0.03510377151309898	1.6849810326287507	0.2582552819910925	0.18187193637919521	6.688354713946762	bestq
atunes-1.10.0-207-bestq	0.4615526259477924	0.5627383733971384	0.17114178694356827	0.007698478777129339	0.016129032258064516	0.00594120559594579	0.32124922280117907	0.4201971404322764	0.38931598813949814	0.14373440208944552	0.074719800747198	587.8037321446608	27.427562940121067	2.742756294012107	3.353571884842084	0.0964910463342223	0.9649104633422232	0.16633392385396342	0.8585338481910627	4.608913172266925	bestq
atunes-1.10.0-240-bestq	0.3221625886503143	0.9164985865523239	0.29977400189656345	0.04924566662202373	0.5	0.13968861981256225	0.2774051580925112	0.8203135127401945	0.2271436534794696	0.28363272124045336	0.5048567870485678	1173.1821537552187	22.250347970362334	1.7115652284894103	3.055529452042481	0.02992574000766548	0.38903462009965123	0.09626825127629374	0.10630607794387872	4.536592510687299	bestq
atunes-1.10.0-212-bestq	0.3110896638283339	0.5627383733971384	0.13988894788679074	0.0026902104555074262	0.015384615384615385	0.004823083259841833	0.39088133164144756	0.632524767515331	0.49405374524727774	0.2441971015211246	0.3173100871731009	81.5076472265681	27.84440475045718	2.320367062538098	3.2444253029190464	0.04471918743934673	0.5366302492721609	0.1279694667881261	0.5324618484620403	2.462981889318257	bestq
atunes-1.10.0-276-bestq	0.3505095012581383	0.9164985865523239	0.3022333890308073	0.019406329885862977	0.16666666666666666	0.04811427798511289	0.31934520643803477	0.9834290605183454	0.34063912983183	0.3074333448926526	1.0	581.0496612578513	23.713685828597928	1.976140485716494	3.529503390164719	0.05435258344436875	0.6522310013324251	0.16586966723911017	0.3272294459563745	5.0396960883593795	bestq
