ecf-125572-bestq	0.3666114632549416	0.6026614212883568	0.16734905217667942	0.0024218541052606402	0.01282051282051282	0.003594225991683069	0.23792197602393889	0.5743363248310841	0.21605456033466014	0.16597589876686325	0.18509394773704294	189.27950110341897	40.736080761114295	2.71573871740762	3.765342680314453	0.04343274005656425	0.6514911008484636	0.17330560737340914	0.40365647058797033	4.138941241828186	bestq
ecf-242950-bestq	0.5090747819484077	0.9302582864459338	0.22468192897807104	0.03699139844653164	0.3333333333333333	0.0814385199723885	0.16246507952202194	0.4679082556301045	0.10236833673062785	0.1643859277607927	0.15905907356421775	5226.156569552751	62.35971555163934	2.8345325250745153	3.4254475937403823	0.032017811168268066	0.7043918457018975	0.15019807568874421	0.40247568257825755	9.244886715728766	bestq
ecf-257926-bestq	0.463968279018024	0.7789474659605677	0.17711030491698382	0.010497497017767813	0.06666666666666667	0.017419415206973127	0.1478283658120846	0.6852128276574132	0.10218360678791305	0.18596836032230715	0.13968990001449066	1888.1894993448957	85.48649761654997	2.9478102626396545	3.416834391919063	0.021118879886876402	0.6124475167194157	0.05834679660409486	0.33376957361873405	6.15384426237045	bestq
ecf-426497-bestq	0.3666912358469848	0.7789474659605677	0.204845663426666	0.009617550729703488	0.058823529411764705	0.020449916481225246	0.26978246794720434	0.7647916880602645	0.1939336806501789	0.21596151572388683	0.2251364536540598	1230.5850147933807	77.15989720651433	2.5719965735504777	3.416834391919063	0.0387753752603731	1.1632612578111932	0.21218441184293102	0.7608509537865531	8.839421607620602	bestq
ecf-266120-bestq	0.36900278122657854	0.6890719346742012	0.16897679361498102	0.0029040618765129953	0.030303030303030304	0.006154452918014894	0.17930984476084721	0.686762874587689	0.1484405124068836	0.17058379190747106	0.27624015843114524	296.97286665867955	66.12414388883386	2.755172662034744	3.5210395018327576	0.04750245039565498	1.1400588094957194	0.13273599022799903	0.8971953225593603	6.8469914429303955	bestq
ecf-199309-bestq	0.5636547647437598	0.9302582864459338	0.23708776088950134	0.06957818225538283	0.5	0.15338711608210848	0.24968980063950452	0.6852128276574132	0.23616108230740807	0.18142836415402672	0.1751920011592523	12923.44925962064	101.37069904177659	2.739748622750719	3.62582418189783	0.04079396318299446	1.5093766377707956	0.11257417434449668	0.8569897956899738	9.244886715728766	bestq
ecf-327060-bestq	0.5024716162527468	1.0	0.2812854600048222	0.09439443910683162	1.0	0.25006913584477225	0.2021373673881665	0.5743363248310841	0.12955785252736027	0.1763712109346631	0.11978940250205285	6466.90400269563	43.0777748639634	2.533986756703729	3.416834391919063	0.05050001245794341	0.858500211785038	0.14151802396940552	0.48231118876907575	7.992123747233398	bestq
ecf-222868-bestq	0.5768377465844796	0.9302582864459338	0.23585361793706427	0.06549542689594332	0.5	0.13547546660147217	0.18348115878543275	0.46312182074590924	0.173860356869941	0.14151882707533872	0.06979664782881707	5130.4642339557795	51.18629099781158	2.843682833211754	4.015972752078255	0.0749495203692276	1.3490913666460966	0.2877336925779854	0.7796635159377401	9.244886715728766	bestq
ecf-198043-bestq	0.5220249813741251	1.0	0.2036393699623382	0.03607044361192899	0.5	0.11977881063716293	0.23928104329830086	0.46312182074590924	0.25521338289920825	0.1403410260078281	0.058445635898179006	3351.5887610385566	50.92486216815195	2.99558012753835	3.6583611290715217	0.06510212180528956	1.1067360706899225	0.11105198532415493	0.7878888931490781	6.759980065940766	bestq
ecf-208667-bestq	0.4887990946569454	0.8197320203646828	0.16965877106401586	0.011555364553203948	0.07692307692307693	0.02093715933144218	0.194438244616799	0.5167260344512641	0.22745167424660268	0.16473849643440025	0.1146210694102304	1875.4575534539952	73.43691569770745	3.059871487404478	3.7422234384401145	0.05435923997195045	1.3046217593268106	0.267760221936612	0.7300898091860164	9.244886715728766	bestq
ecf-327582-bestq	0.3624106223137307	0.860521432147442	0.1893068111480899	0.012925093163881497	0.25	0.05299085374583709	0.19939117236777476	0.4837060123910824	0.19099760908471947	0.1441126346730371	0.14563106796116504	764.061480534508	57.764004259538964	2.6256365572517715	3.489087098134371	0.03082645572664562	0.6781820259862038	0.09709657623816846	0.7638832287196619	5.405434403135455	bestq
ecf-172958-bestq	0.5214904044106506	0.7345132012103256	0.1359984052031853	0.007900749994616289	0.03225806451612903	0.010714458511383123	0.2318490859130494	0.37122322472805397	0.22788468492955602	0.08565800581922757	0.10172438776988842	1501.6964426755362	56.62995298662194	3.3311737050954084	3.6628193647602942	0.07543964976062308	1.282474045930592	0.18504352249442632	1.1593892270151096	7.540138623490341	bestq
ecf-259233-bestq	0.47769648130229037	0.7789474659605677	0.1786615431103665	0.01629848844625518	0.08333333333333333	0.03156651557693574	0.24723088906129614	0.37122322472805397	0.26253222650136127	0.07026960980793487	0.05574071390619717	5101.55453266603	36.386808849006414	3.0322340707505346	3.5081102250017864	0.05321208695514412	0.6385450434617296	0.23342216970015633	0.7690837983654047	8.146274427060657	bestq
ecf-328999-bestq	0.3805531185625473	0.8380729098668516	0.24550701768620542	0.02013822394043684	0.16666666666666666	0.04916074056622781	0.21906700719069383	0.7647916880602645	0.1924656448674492	0.20230654923405433	0.24580978602134956	1687.847709534326	77.07449236276024	2.4085778863362575	3.4580077365902078	0.03150676307405326	1.0082164183697042	0.13699708236331645	0.5738584720747294	8.55173953516882	bestq
ecf-328998-bestq	0.3777078723910454	1.0	0.232557695089533	0.03195522341674174	0.5	0.11276694939997149	0.22951536374480536	0.7647916880602645	0.1484405124068836	0.2344647765871425	0.4506593247355456	3039.6964382715337	98.25389579956969	2.5193306615274285	3.4995261913208564	0.03900592765884158	1.5212311786948218	0.17168947938273546	0.6471145433078166	6.67993735826723	bestq
ecf-196007-bestq	0.4712623802978489	1.0	0.35140364313214817	0.19284810689923074	1.0	0.4006287512080421	0.19177690946769624	0.48557748919484545	0.2162784129000366	0.18961966317442042	0.04984784813795102	109207.91608953485	31.494980081189652	1.9684362550743533	3.416834391919063	0.03173330822894613	0.507732931663138	0.0865185868586769	0.28509523005529913	5.210646077576371	bestq
ecf-204329-bestq	0.3256079633683623	0.7092446067487179	0.15897164520208215	0.0028270245766508465	0.041666666666666664	0.008478680602387675	0.17074178136739063	0.37122322472805397	0.19150579275726817	0.10314169562725047	0.18828189151330724	170.25036179452127	62.00983229402774	2.583743012251156	3.582007576839878	0.030884332050381255	0.7412239692091501	0.15157228550225	0.691619702262079	5.07822149192704	bestq
ecf-282667-bestq	0.45093183547612603	0.8894640161115737	0.2177507160193259	0.01944167020352675	0.3333333333333333	0.06461709596656685	0.21725149538910124	0.5736570889567842	0.1564576300107729	0.20209481654192185	0.1147176737670869	1531.1532351457686	71.37179774448306	2.7450691440185797	3.4772382067581886	0.032384329941309555	0.8419925784740485	0.08193834596968619	0.5882964156070243	8.55173953516882	bestq
ecf-296107-bestq	0.5676549445346142	1.0	0.2564612006453384	0.16305232066598913	1.0	0.3508694951053601	0.16974948558598163	0.4402653924029392	0.13571253090388324	0.12975449309305104	0.0996473940974738	39286.39368411424	74.54722643154689	2.6624009439838168	3.416834391919063	0.049560751727207863	1.38770104836182	0.18736437230203995	0.6307263169023521	9.244886715728766	bestq
ecf-332852-bestq	0.4861714555500266	0.8380729098668516	0.19988267637385138	0.022395780164312193	0.2	0.05198293187693098	0.14333826799426524	0.41509177949893894	0.1385249244230162	0.12034550960562918	0.12679321837414867	3049.179601833174	81.8344622117337	2.9226593647047747	3.55009466756536	0.05251202110458006	1.4703365909282413	0.14963382449041696	0.565939858602535	8.328595983854612	bestq
ecf-165815-bestq	0.4360301226199183	1.0	0.26986944113084255	0.06804587994577446	1.0	0.23104063267568511	0.22107873718339083	0.7647916880602645	0.1843117006172246	0.20238116475009615	0.39433898468820944	8711.43002315747	215.50822025542567	2.421440677027256	3.8264912356597827	0.034618226214099525	3.0810221330548573	0.6565489173703035	0.43885538163927124	9.938033896288712	bestq
