161282	122
421383	6472
99330	-1
267776	393
383491	49
286221	-1
401418	726
52750	-1
408072	4094
396823	20
24082	329
352785	367
397842	12
443410	7673
334864	850
259093	-1
28698	3371
298520	1586
111653	235
217126	39
329248	728
304174	289
55349	1953
283697	-1
27194	286
178744	175
256574	-1
317497	3404
339000	1
394296	-1
52801	-1
75843	293
113731	438
263751	3064
31300	1
80455	67
36427	51
266831	-1
152142	1237
239695	159
321608	449
261198	2499
279124	160
437847	458
125013	3
256087	2320
298066	3313
66646	3
243284	-1
267358	1
434269	629
13916	24
303705	1427
43103	-1
13921	-1
133731	4965
434791	6119
38499	-1
305255	2
462948	973
440930	140
290913	2
64108	8237
422506	133
341109	394
47731	279
299127	1694
28277	3087
465521	3398
194175	416
297593	31
22655	-1
88195	4561
421506	181
395919	2772
492173	-1
432781	18
374920	15
437398	4062
425109	42
416401	582
285852	10
228506	6
304792	175
369319	-1
167590	1
91306	1145
252591	4353
338089	-1
272567	837
141492	30
63675	-1
297663	43
278201	2530
301242	-1
286406	374
49352	-1
393932	-1
67274	11
338638	1237
30412	809
244431	7755
289992	-1
249549	-1
24271	-1
185043	496
378068	763
303313	-1
108247	41
41688	-1
391389	161
262877	18
306392	15
309977	103
427227	1
42208	-1
121057	-1
333541	-1
416998	1
195808	-1
372973	30
297709	-1
150249	-1
491756	3487
442614	4149
120560	-1
262389	3782
58098	5111
388342	904
338673	5
84724	1
308978	3
263935	4808
316155	4065
12044	-1
370952	247
331028	60
81172	172
416016	408
124182	54
335132	498
46875	5046
185113	153
304927	126
306970	1
296229	21
228641	129
264999	1
45349	1084
267554	396
271139	2125
9517	1785
311603	5
100155	-1
153912	506
333631	2330
165689	5278
264504	99
398648	-1
143171	-1
297280	-1
232773	315
239940	8646
296781	14
296782	11
129354	-1
466252	21
88397	44
330057	1
287049	-1
342858	3242
248659	7
259413	1224
300901	115
287078	9396
53603	114
267616	159
172388	1657
246635	33
252779	66
275308	5126
419692	11
262511	-1
321385	10
331115	-1
294763	1316
70005	4164
340338	984
288121	4217
224132	244
77193	787
201096	1
422792	1823
342410	1
320916	5202
202129	51
266646	15
335249	157
51093	128
82839	-1
390546	409
215448	203
62878	-1
362404	16
358823	-1
17317	-1
63400	-1
279981	6487
79793	4
318388	21
186291	173
251824	-1
224183	-1
294322	-1
274364	-1
13243	1960
70079	4677
243147	1
354766	-1
306646	7
49619	-1
320983	629
387536	105
153044	9
233941	18
255449	1
255448	43
251356	9891
377318	17
272366	23
68586	426
261100	9
51187	-1
14837	-1
201718	-1
314354	-1
460799	2553
47097	-1
432125	918
252415	7
364539	856
411641	3061
