44032	3
41219	6
44038	7
41735	5
38024	5
45704	38
34825	-1
25355	2
32527	126
48784	23
40212	5
45335	12
32536	20
16280	1
41373	227
45982	5
23202	5
42281	190
45481	-1
42283	58
38061	11
46512	-1
40755	1
37560	7
48953	20
9150	2
46271	21
35519	1
46144	4
26433	58
45636	47
46404	9
41156	14
17862	-1
43078	1
48588	3
40412	-1
41565	56
24159	-1
33888	20
46049	2
41186	2
44644	9
30950	2
37736	3
43113	786
47465	1
49002	70
36332	-1
40172	-1
42094	-1
45039	59
35568	222
42099	96
35831	939
40951	-1
17531	1
33531	-1
42108	18
44157	1
