44032	3
41219	1
44038	1
41735	6
38024	6
45704	8
34825	-1
25355	2
32527	120
48784	57
40212	3
45335	3
32536	49
16280	1
41373	113
45982	5
23202	3
42281	154
45481	-1
42283	68
38061	1
46512	-1
40755	1
37560	1
48953	20
9150	2
46271	23
35519	1
46144	5
26433	46
45636	49
46404	17
41156	15
17862	-1
43078	1
48588	6
40412	-1
41565	59
24159	-1
33888	9
46049	1
41186	1
44644	9
30950	4
37736	3
43113	786
47465	1
49002	73
36332	-1
40172	-1
42094	-1
45039	71
35568	96
42099	93
35831	9
40951	-1
17531	1
33531	-1
42108	65
44157	1
