56321	61
48131	1
48132	9
48133	34
49159	25
47111	2
48135	1
48137	2
53257	131
48139	454
54284	63
50189	19
48143	63
50192	1
48146	76
48147	58
56339	4
51220	3
48148	19
48149	22
52245	2
55317	1
48150	18
48151	71
46105	1
51226	1
51229	172
49181	2
50207	14
49184	5
52259	50
55331	1
55333	27
48172	1
43053	27
56365	10
55342	7
50222	8
48175	42
48176	-1
51251	140
53301	6
50230	7
42039	15
49207	3
50232	13
55357	26
51264	1
49217	2
54338	420
48196	67
49221	1
53322	56
49226	1
49227	262
51276	6
49228	6
50252	11
58444	3
51278	4
52303	19
49234	567
53333	5
42072	12
49240	1
48217	-1
53337	11
56409	33
53339	3
52316	7
51294	1
53342	44
56416	7
52321	19
54370	391
56418	12
41059	64
54371	388
48230	39
52326	3
55399	153
52328	529
48233	3
53353	72
56425	285
48234	3
53354	21
51310	400
54382	48
48239	6
54387	1
53366	20
56441	918
41089	20
58497	1
56449	111
56451	1
49284	3
50308	1
52356	1
50310	17
48266	73
49290	4
48267	-1
12428	38
58508	59
51340	15
43150	32
56463	25
51344	53
49297	9
49299	5
50325	457
53398	45
56472	219
53406	11
55454	90
48288	8
52387	1
54438	2
58535	7
48296	-1
48297	1
58541	2
50351	3
50353	39
54450	3
28852	39
52405	36
56501	117
53430	1
43191	1157
50360	88
54456	1
51386	1
49340	1159
48318	2
57534	1
49345	1
51395	272
51396	8
56518	1
58568	6
56521	5
53450	10
57546	69
55500	7
49360	6
56529	10
56536	6
51418	3
53467	8
49372	18
52445	2
49376	120
54496	5
55521	20
56545	7
47331	7
55524	3
50408	24
58603	42
54507	52
51436	331
44268	31
52461	1
51445	1
51447	12
53498	3
52474	315
51453	158
56573	15
52480	176
56578	30
48387	15
52488	24
51467	221
48399	1
50448	1
47378	12
49426	1
52500	9
57621	2
55576	335
56606	7
55582	3
52511	8
56611	2
58660	77
48421	39
48424	15
53545	52
57643	2286
51503	2
47413	710
54585	1
48443	119
51518	6
52543	48
50496	9
52547	2
49476	4
49478	1
53574	205
54599	45
50503	1
38216	18
54602	1
57674	1
51532	137
58701	1
55629	1
53584	23
56657	11
57683	8
51544	7
51545	10
56665	14
54618	1
49503	87
52577	3
51555	12
57700	116
51557	30
51558	2
50535	1
57704	11
52586	238
52587	133
57708	1
54638	5
52591	218
49522	200
49525	92
50550	12
53623	2
53624	348
42361	24
49530	797
50554	1
57723	3
52607	3
49536	61
51584	2
55681	5
51586	4
55684	77
48517	34
56710	947
49543	127
56712	3
48523	12
56717	5
49550	125
49555	43
53654	105
50582	5
51610	114
49567	4
49570	2
13731	6
56739	1
50597	1
57765	1
50598	10
48551	10
50601	13
51630	17
54703	2
54707	7
57779	506
51640	133
54712	6
51641	2
51644	15
52671	72
53697	14
51653	6
51654	1
56777	353
42444	8
56780	20
49613	66
37326	34
44494	875
47568	4
49617	1
49625	7
55772	7
53725	1
56797	1
56801	1
39396	2
57833	1
57837	4
52719	2
57841	91
52724	12
52725	1
55798	290
52726	1
50679	2
52727	1
50680	6
52729	1
50683	2287
52731	410
52732	2
53758	1
55807	4
51712	1
48643	1
59908	20
48644	3
49669	104
42503	184
54801	1
43538	74
49683	2
48660	544
50709	1
48662	1
53783	4
50713	22
51741	10
50720	104
51744	5
53793	252
50721	1
55842	12
49698	2
50726	5
52776	2
52777	2
51758	7
48689	2
52792	7
49721	17
50747	74
49726	11
51774	88
56900	36
57931	83
56907	3
33356	941
50771	252
49750	1
50780	1
49757	103
52830	203
53854	110
52833	16
50790	10
53863	11
52839	3
54888	37
53867	5
53869	1
52846	43
53871	45
57969	2
50802	7
52850	1
49779	9
57977	1
52858	5
47744	11
55943	16
49802	2
50826	1
37515	1073
51860	2
55956	1
38553	11
54939	141
51872	71
55973	7
58023	1
51881	3
54955	68
51887	26
57011	196
43706	2
54971	5
42693	162
48837	139
54981	2
51910	130
53960	4230
51912	2
54984	4
49865	100
47820	106
47827	44
42707	1
49876	-1
56021	29
50903	1
54999	2
52953	1
49883	3
49884	1
48861	-1
52957	2
57054	4
53986	17
46819	341
48870	179
58086	1
52970	1
56042	82
56045	425
52974	7
50928	1
51952	35
58096	6
50929	280
49909	330
41722	90
55035	567
54011	9
54012	6
48895	32
54017	1
51972	3
54022	1
57099	1
55052	7
50957	53
49937	1
48914	1
54044	5
55073	1
49957	44
50984	1
52009	1
43819	136
54060	1
58157	80
50991	4
54067	14
49978	2
57148	1
53057	15
57154	1
46915	12
58179	1
49991	333
53063	1
49994	1
58187	101
53067	23
48973	33
54096	1
58192	392
53074	1
55125	108
52055	1
43868	13
57180	42
51038	1
50016	6
50017	67
50018	-1
53090	3
54115	2172
46947	130
46950	5
57190	49
49000	1
50027	237
54123	1
55160	18
57208	1
54141	2
56190	20
54144	15
48004	96
50054	217
55177	31
55179	13
46988	91
55180	11
50063	1
52113	17
53138	339
56213	1
49045	6
56217	389
54170	1
50087	12
52135	85
53161	18
55210	14
54190	1
40881	19
53169	1
58296	216
56248	11
50105	5
50107	7
50108	454
52156	9
49086	-1
51136	3
57281	3
49091	1
49092	25
49099	12
52173	2
49102	56
50127	1
49103	16
49104	245
49105	-1
49106	-1
51154	4
51155	-1
52184	2
49118	374
54239	1
48097	42
46051	10
55267	40
56293	2
58342	31
49127	-1
54249	1783
49132	8
57324	1
49134	8
57326	1
50159	9
54256	1
48113	23
55282	1
57331	1
52213	1
49141	1689
48117	1
49142	1
54262	2
49143	1
49144	116
48120	1
50168	1
48121	14
50169	8
57338	1
48123	1
51197	4
