1281	129
1794	1
4611	1
1284	45
1796	6
1797	490
1816	21
1304	127
1562	769
1435	497
1691	11
4895	1
4897	60
5025	44
4900	9
1573	8
4645	9
4902	8
1703	21
4903	2
1704	6
5032	3
5170	64
5043	6
3892	3
5044	23
1333	22
4917	10
5046	299
4919	114
1847	24
5047	3
1336	1
5048	5
3897	1
5049	64
4922	1
1339	-1
5180	1
1469	1
1597	54
1725	1
1727	1399
5055	5
5056	1
1604	24
5189	10
1863	13
1608	8
1609	759
1611	96
1741	1
1615	142
4943	3
3536	7
4944	2
1619	286
5204	35
1367	25
5207	1
1626	1
4955	2
5211	1
1631	3
5088	16
1504	14
5219	914
1636	320
2405	77
1638	154
1004	45
1519	4625
2415	2
1395	27
1277	1121
1662	406
