161282	10
421383	202
99330	99
267776	28
383491	6
286221	2
401418	1
52750	32
408072	829
396823	19
24082	299
352785	4
397842	7
443410	8376
334864	208
259093	14
28698	61
298520	120
111653	9
217126	19
329248	10
304174	210
55349	421
283697	29
27194	4
178744	121
256574	1
317497	1726
339000	1
394296	4
52801	-1
75843	139
113731	8
263751	482
31300	1
80455	124
36427	15
266831	20
152142	878
239695	19
321608	11
261198	171
279124	13
437847	6
125013	1
256087	1
298066	289
66646	4
243284	-1
267358	4
434269	20
13916	7
303705	477
43103	23
13921	9785
133731	6
434791	8330
38499	121
305255	1
462948	147
440930	49
290913	13
64108	8273
422506	228
341109	3
47731	281
299127	281
28277	2994
465521	1245
194175	5
297593	9
22655	11
88195	4941
421506	349
395919	6
492173	2875
432781	1
374920	11
437398	1974
425109	38
416401	30
285852	9
228506	8
304792	25
369319	1
167590	1
91306	5
252591	48
338089	218
272567	16
141492	19
63675	2815
297663	149
278201	5
301242	-1
286406	21
49352	2622
393932	1
67274	2
338638	79
30412	15
244431	5058
289992	33
249549	1
24271	5766
185043	142
378068	2
303313	9367
108247	25
41688	180
391389	8
262877	18
306392	43
309977	14
427227	1
42208	178
121057	10
333541	358
416998	1
195808	7
372973	14
297709	3
150249	164
491756	155
442614	3560
120560	159
262389	3500
58098	-1
388342	223
338673	7
84724	1
308978	3
263935	62
316155	12
12044	35
370952	70
331028	9
81172	72
416016	7
124182	4
335132	12
46875	28
185113	25
304927	79
306970	1
296229	8
228641	280
264999	3
45349	28
267554	1415
271139	60
9517	189
311603	8
100155	16
153912	358
333631	496
165689	5792
264504	46
398648	100
143171	79
297280	592
232773	339
239940	18
296781	14
296782	19
129354	87
466252	21
88397	46
330057	3
287049	799
342858	176
248659	17
259413	44
300901	10
287078	167
53603	11
267616	261
172388	78
246635	19
252779	3
275308	123
419692	1
262511	953
321385	5
331115	3
294763	65
70005	289
340338	9
288121	30
224132	100
77193	11
201096	1
422792	1
342410	2
320916	72
202129	76
266646	1
335249	100
51093	19
82839	279
390546	119
215448	28
62878	5
362404	7
358823	1
17317	21
63400	112
279981	798
79793	1
318388	21
186291	13
251824	13
224183	399
294322	157
274364	115
13243	6
70079	170
243147	1
354766	805
306646	16
49619	6563
320983	184
387536	39
153044	1
233941	77
255449	1
255448	33
251356	169
377318	17
272366	1
68586	1474
261100	3
51187	76
14837	1767
201718	5789
314354	33
460799	380
47097	644
432125	408
252415	1
364539	188
411641	1904
