Violation	0.6056010670196411	0.3045768839907718
Globally	0.557102509284193	0.07470689764909332
Ignore	0.9895788117613756	0.07954592645397333
Warning	0.42207145370860527	0.7772835399000473
nullable	0.44890722503118524	0.08590009582444723
depend	0.4430944380439546	0.07954592645397333
configuration	0.6624672584517424	0.5372460347591668
release	0.5688657772750252	0.528235789785465
unclear	0.08648238994702677	0.07470689764909332
annotations	0.441887012491945	0.5769893926524002
type	0.6537070523603078	0.500233628795876
specifications	0.8005852530013697	0.3295568785776925
good	0.5914570603652414	0.08361048856803296
attachment	0.579478611665931	0.50213259417454
Insufficient	0.45675791021213485	0.08438495525885334
Bug	0.25644026324756725	0.5349750382579372
Redundant	0.44246176654933617	0.08438495525885334
options	0.36798757866273235	0.29605196133435485
Enable	0.6588135964089066	0.09552662420345198
details	0.5477134207964015	0.6560691196436607
constants	0.65775272097704	0.3646504717523671
potential	0.42398799940964965	0.08438495525885334
Core	0.3621938117449373	0.5829995972688039
annotation	0.9944501430608123	0.5228922686061014
Java	0.6488653210702534	0.50213259417454
based	0.4447268814910443	0.08482187619436936
preferences	1.0	1.0
types	0.6364370839219452	0.6124423074868067
FQN	0.6250546056265576	0.9586296380726435
making	0.5084429072039675	0.08179583257597399
initial	0.8411613556881566	0.07470689764909332
analysing	0.47552756652097133	0.529741416105107
adherence	0.45870597198123064	0.5298085211180208
JavaCore	0.6122776891304319	0.5264005714717822
preference	0.36598540105645755	0.500233628795876
Error	0.9847791592449007	0.7374149349307855
specification	0.4254396271375819	0.518427386417329
drafts	0.4439288033771353	0.49775305460651753
analysis	0.6678815584344706	0.9458934483004636
Reporting	0.5989784688233643	0.5573393678675169
marking	0.6427781229681182	0.07881116089756655
bug	0.5066767946960865	0.5392560528657622
Basically	0.5059010660764139	0.07470689764909332
time	0.6193694672633212	0.5090450074807679
wording	0.4439288033771353	0.49775305460651753
converging	0.5435626745241667	0.07759977327123016
