56321	49
48131	1
48132	2
48133	10
49159	21
47111	14
48135	1
48137	2
53257	40
48139	360
54284	423
50189	27
48143	47
50192	1
48146	113
48147	8
56339	7
51220	6
48148	12
48149	15
52245	2
55317	1
48150	12
48151	65
46105	12
51226	1
51229	141
49181	4
50207	15
49184	178
52259	27
55331	1
55333	2
48172	2
43053	12
56365	3
55342	52
50222	8
48175	54
48176	-1
51251	33
53301	9
50230	10
42039	209
49207	3
50232	4
55357	42
51264	1
49217	1
54338	133
48196	61
49221	1
53322	3
49226	1
49227	-1
51276	14
49228	9
50252	6
58444	5
51278	2
52303	17
49234	511
53333	11
42072	112
49240	6
48217	-1
53337	12
56409	157
53339	8
52316	8
51294	6
53342	1
56416	2
52321	5
54370	371
56418	20
41059	9
54371	69
48230	39
52326	2
55399	34
52328	60
48233	9
53353	24
56425	162
48234	2
53354	22
51310	162
54382	12
48239	10
54387	1
53366	25
56441	1769
41089	34
58497	3
56449	143
56451	11
49284	19
50308	1
52356	15
50310	165
48266	74
49290	2
48267	-1
12428	26
58508	115
51340	5
43150	522
56463	11
51344	2
49297	4
49299	24
50325	24
53398	19
56472	105
53406	39
55454	203
48288	45
52387	10
54438	1
58535	9
48296	-1
48297	1
58541	1
50351	32
50353	64
54450	2
28852	54
52405	198
56501	238
53430	1
43191	317
50360	2
54456	1
51386	1
49340	1017
48318	3
57534	1
49345	2
51395	60
51396	2
56518	1
58568	6
56521	3
53450	59
57546	12
55500	15
49360	8
56529	7
56536	4
51418	9
53467	235
49372	2
52445	14
49376	232
54496	27
55521	12
56545	2
47331	29
55524	3
50408	4
58603	32
54507	119
51436	328
44268	30
52461	1
51445	1
51447	37
53498	27
52474	54
51453	84
56573	16
52480	51
56578	16
48387	42
52488	21
51467	216
48399	1
50448	1
47378	24
49426	2
52500	9
57621	2
55576	80
56606	12
55582	3
52511	8
56611	2
58660	41
48421	69
48424	65
53545	48
57643	1573
51503	29
47413	101
54585	1
48443	26
51518	2
52543	74
50496	7
52547	4
49476	4
49478	2
53574	4
54599	27
50503	1
38216	17
54602	1
57674	1
51532	109
58701	14
55629	21
53584	44
56657	42
57683	13
51544	54
51545	10
56665	4
54618	1
49503	174
52577	6
51555	1
57700	238
51557	56
51558	2
50535	1
57704	11
52586	312
52587	115
57708	1
54638	1
52591	311
49522	172
49525	284
50550	112
53623	8
53624	125
42361	31
49530	121
50554	18
57723	3
52607	2
49536	89
51584	4
55681	3
51586	6
55684	11
48517	50
56710	456
49543	124
56712	2
48523	36
56717	1
49550	85
49555	84
53654	54
50582	6
51610	284
49567	2
49570	2
13731	62
56739	1
50597	5
57765	5
50598	12
48551	4
50601	40
51630	65
54703	1
54707	5
57779	181
51640	45
54712	4
51641	2
51644	7
52671	36
53697	38
51653	7
51654	1
56777	156
42444	6
56780	2
49613	69
37326	50
44494	40
47568	31
49617	1
49625	7
55772	5
53725	41
56797	2
56801	1
39396	7
57833	2
57837	5
52719	2
57841	51
52724	1
52725	5
55798	78
52726	1
50679	3
52727	1
50680	15
52729	1
50683	374
52731	1066
52732	1
53758	1
55807	2
51712	13
48643	1
59908	50
48644	2
49669	4
42503	189
54801	19
43538	74
49683	20
48660	613
50709	2
48662	6
53783	6
50713	8
51741	25
50720	3
51744	8
53793	183
50721	1
55842	14
49698	2
50726	16
52776	1
52777	1
51758	8
48689	1
52792	7
49721	4
50747	109
49726	13
51774	1
56900	17
57931	112
56907	65
33356	2157
50771	19
49750	7
50780	1
49757	103
52830	52
53854	51
52833	8
50790	11
53863	21
52839	6
54888	22
53867	11
53869	1
52846	20
53871	15
57969	4
50802	9
52850	4
49779	1
57977	1
52858	16
47744	9
55943	9
49802	2
50826	2
37515	362
51860	1
55956	1
38553	23
54939	264
51872	112
55973	1
58023	5
51881	23
54955	49
51887	32
57011	101
43706	1
54971	4
42693	187
48837	138
54981	3
51910	255
53960	4270
51912	9
54984	12
49865	42
47820	524
47827	142
42707	1
49876	-1
56021	6
50903	7
54999	1
52953	1
49883	6
49884	3
48861	-1
52957	2
57054	10
53986	8
46819	27
48870	146
58086	1
52970	1
56042	24
56045	662
52974	2
50928	1
51952	54
58096	16
50929	259
49909	-1
41722	44
55035	1651
54011	3
54012	8
48895	16
54017	1
51972	15
54022	2
57099	7
55052	9
50957	10
49937	6
48914	1
54044	4
55073	1
49957	13
50984	1
52009	1
43819	137
54060	4
58157	241
50991	12
54067	3
49978	3
57148	1
53057	64
57154	2
46915	15
58179	1
49991	6
53063	2
49994	1
58187	50
53067	42
48973	60
54096	8
58192	746
53074	9
55125	87
52055	1
43868	20
57180	44
51038	1
50016	10
50017	35
50018	-1
53090	5
54115	8
46947	610
46950	4
57190	4
49000	1
50027	160
54123	1
55160	12
57208	1
54141	14
56190	482
54144	39
48004	298
50054	10
55177	76
55179	9
46988	345
55180	4
50063	21
52113	15
53138	361
56213	1
49045	6
56217	621
54170	18
50087	61
52135	88
53161	99
55210	68
54190	1
40881	85
53169	1
58296	195
56248	15
50105	11
50107	10
50108	404
52156	39
49086	-1
51136	5
57281	1
49091	1
49092	52
49099	21
52173	7
49102	3
50127	1
49103	-1
49104	182
49105	47
49106	-1
51154	27
51155	-1
52184	7
49118	1537
54239	1
48097	175
46051	21
55267	33
56293	5
58342	16
49127	-1
54249	907
49132	16
57324	1
49134	1
57326	1
50159	30
54256	1
48113	27
55282	4
57331	1
52213	15
49141	261
48117	4
49142	7
54262	3
49143	78
49144	147
48120	1
50168	6
48121	25
50169	2
57338	1
48123	3
51197	2
