eclipse.jdt.core-74753-b	0.3451712409644837	0.7348021959821295	0.22495588636791483	0.00505450264799239	0.03225806451612903	0.012024407577222758	-0.33330863957191553	-0.022197646525340835	-0.3510943126136387	0.1941374860446322	0.40992336471156166	4505.35548572945	18.74221882475981	2.677459832108544	3.6569611469017524	0.7765468133513099	5.435827693459171	1.9361588017152205	1.7916139639384587	7.856691611088616	0
eclipse.jdt.core-74753-TR	0.37810909873872234	0.8247290279694715	0.2546485845364884	0.017479658488271783	0.125	0.03856944927243893	-0.09046121683338172	0.0	0.0	0.2023702036848112	0.05829109341057205	7791.424416009874	36.49332503668293	2.6066660740487806	4.038551795948423	0.4164326470741979	5.830057059038771	5.602586099215538	0.0	0.0	1
eclipse.jdt.core-74753-PR	0.3798571368457743	0.7348021959821295	0.21074138246320542	0.003992322446888398	0.03225806451612903	0.009520854906916792	0.0	0.0	0.0	0.0	0.0	2996.1124720093812	31.8346452313826	2.894058657398418	4.038551795948423	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-74753-TPR	0.3354377544046933	0.7348021959821295	0.20900308833192632	0.003147233204064049	0.03225806451612903	0.008517566485506275	0.0	0.0	0.0	0.0	0.0	1854.2796626290467	37.54773272953558	2.681980909252541	4.038551795948423	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-74753-TRC	0.33478835557498565	0.7761853602404553	0.22502264183742807	0.008665750306513892	0.08333333333333333	0.023113192734363748	0.0	0.0	0.0	0.0	0.0	4310.22278348756	35.80175225451206	2.5572680181794327	3.6569611469017524	0.0	0.0	0.0	0.0	0.0	2
eclipse.jdt.core-74753-PRC	0.40771477471104367	0.7761853602404553	0.2356323094660488	0.011851169443026664	0.08333333333333333	0.024514110628593065	0.0	0.0	0.0	0.0	0.0	13518.905681724473	36.44949540527823	2.8038073388675557	3.6569611469017524	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-74753-TPRC	0.4045068014611802	0.7761853602404553	0.23604476863951304	0.011049068923320554	0.08333333333333333	0.02374307099768441	0.0	0.0	0.0	0.0	0.0	11654.818756336408	39.64291298160196	2.831636641542997	4.038551795948423	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-482309-b	0.4271637308213201	0.8020944344604357	0.20972492866672804	0.016617379901430005	0.1111111111111111	0.04167853460440661	-0.21519437301020777	0.0	-0.2939480912675997	0.14530473527314133	0.05438390055515327	14811.982288127725	21.016827412569917	3.0024039160814167	3.7611968484445932	0.6459067762504906	4.5213474337534345	1.7858282524837974	1.5440534343568104	10.179427713779553	1
eclipse.jdt.core-482309-TR	0.44276941705874906	0.8020944344604357	0.23809300713535678	0.0198441926215613	0.1111111111111111	0.04044443047014436	-0.05642911170362674	0.0	0.0	0.12093528480228463	0.003741250301713734	30125.559883652495	39.996927498378135	2.856923392741295	4.013467196417007	0.07664806214227984	1.0730728699919176	0.6551895269081578	0.0	0.0	1
eclipse.jdt.core-482309-PR	0.3823259681370202	0.8020944344604357	0.19690293024253772	0.011684821199014244	0.1111111111111111	0.034945009115423156	0.0	0.0	0.0	0.0	0.0	7467.503263474594	29.11760391113066	2.9117603911130656	3.7611968484445932	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-482309-TPR	0.38868865797170715	0.8020944344604357	0.20923881667457261	0.008848337461328641	0.1111111111111111	0.02945168494010681	0.0	0.0	0.0	0.0	0.0	4508.83287910142	40.54762832750708	2.8962591662505055	4.013467196417007	0.0	0.0	0.0	0.0	0.0	0
eclipse.jdt.core-482309-TRC	0.3906592406216257	0.8020944344604357	0.23696720636059695	0.016586657361703696	0.1111111111111111	0.04005780601208506	0.0	0.0	0.0	0.0	0.0	29013.79051473741	37.678448144758704	2.6913177246256215	3.7611968484445932	0.0	0.0	0.0	0.0	0.0	2
eclipse.jdt.core-482309-PRC	0.4172093714638238	0.8020944344604357	0.23091425647534794	0.016782647949769903	0.1111111111111111	0.03997664680930949	0.0	0.0	0.0	0.0	0.0	29615.60190114478	39.401062862860684	2.8143616330614774	3.7611968484445932	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-482309-TPRC	0.4172093714638238	0.8020944344604357	0.2309142564753479	0.016782647949769903	0.1111111111111111	0.03997664680930949	0.0	0.0	0.0	0.0	0.0	29615.60190114478	39.401062862860684	2.8143616330614774	3.7611968484445932	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421902-b	0.33882880500141405	0.632791935592829	0.18937315272392946	0.0025664873682907665	0.014285714285714285	0.005271473176339539	-0.27582175839162526	0.0	-0.2620862220455682	0.22858384412655225	0.1330557566980449	2349.695682592057	19.075887419916572	2.725126774273796	3.8618052380661982	0.13203654955318117	0.9242558468722681	0.41464856142747636	1.1126483781521188	7.147747565258046	2
eclipse.jdt.core-421902-TR	0.3508580790743298	0.632791935592829	0.1766330689055979	0.0017579617864291544	0.014285714285714285	0.0035061364562330617	-0.0706809438765364	0.0	0.0	0.16044894642816637	0.014965001206854936	757.0957528133108	48.39727878457644	2.8468987520339093	3.8618052380661982	0.23405906754964376	3.979004148343944	1.537037429345409	0.060613142498563324	8.243387379804606	1
eclipse.jdt.core-421902-PR	0.3356592977996145	0.632791935592829	0.17215152123718422	0.001851836043136524	0.014285714285714285	0.0039890175635844466	0.0	0.0	0.0	0.0	0.0	1095.9595466704432	36.09903852293957	2.7768491171491987	3.8618052380661982	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421902-TPR	0.31662820052891366	0.632791935592829	0.17575172812127077	0.0015887184520689901	0.014285714285714285	0.0035428757826909373	0.0	0.0	0.0	0.0	0.0	704.242085956624	45.357738829069014	2.668102284062883	3.8618052380661982	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421902-TRC	0.3492309338053555	0.632791935592829	0.164647239647437	0.0016823295832650482	0.014285714285714285	0.0034185759946179714	0.0	0.0	0.0	0.0	0.0	682.9479642425727	51.55122407781096	2.86395689321172	3.8618052380661982	0.0	0.0	0.0	0.0	0.0	0
eclipse.jdt.core-421902-PRC	0.34960537936561015	0.632791935592829	0.17183364230967044	0.0025265706081406708	0.014285714285714285	0.004908974759240818	-0.06659808530143219	0.0	0.0	0.182354792348832	0.033354453294713975	3583.5067254907626	41.94676279008091	2.796450852672061	3.8618052380661982	0.008972490037177644	0.1345873505576647	0.09382757808212747	0.0	0.0	1
eclipse.jdt.core-421902-TPRC	0.3544270808224357	0.632791935592829	0.16124073506645187	0.001690161982446633	0.014285714285714285	0.003415072386835273	0.0	0.0	0.0	0.0	0.0	688.1857547754205	52.367847005772695	2.909324833654039	3.8618052380661982	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-66570-b	0.3017332054133439	0.8386128921817053	0.3059665558610593	0.004489325392458836	0.02702702702702703	0.01002831369466193	-0.06014634315360946	0.0	0.0	0.15529048922546487	0.002941708906589428	4001.5819938629456	14.628104879394794	2.089729268484971	3.8667752063350043	0.011219098655553497	0.07853369058887448	0.07853369058887448	0.0	0.0	2
eclipse.jdt.core-66570-TR	0.36231485432709043	0.8386128921817053	0.2737464809057442	0.004550547186949996	0.02702702702702703	0.009274178269833046	-0.001172094507658987	0.0	0.0	0.0030931495697430816	1.5085686700458606E-5	6499.367945255567	38.65877254212586	2.5772515028083904	3.9311579377130794	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-66570-PR	0.31628848133335224	0.8386128921817053	0.2813062794752991	0.0044738952533402215	0.02702702702702703	0.008856670331077053	0.0	0.0	0.0	0.0	0.0	1998.7321276723571	30.907784264142904	2.207698876010208	3.9311579377130794	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-66570-TPR	0.3641218124044011	0.8386128921817053	0.2879888107701499	0.005661271501570528	0.02702702702702703	0.009764985896881795	0.0	0.0	0.0	0.0	0.0	5582.1818807629625	41.52424154511277	2.442602443830163	3.9311579377130794	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-66570-TRC	0.3700341059935457	0.8386128921817053	0.2519409930841774	0.003885010535251806	0.02702702702702703	0.007539913696227175	-0.03746925491664942	0.0	0.0	0.11614471826094622	0.002896451846488052	1511.2159663324928	45.103101367715766	2.653123609865633	3.9311579377130794	0.2408182735758407	4.093910650789292	4.065972650208961	0.0	0.0	1
eclipse.jdt.core-66570-PRC	0.3084222834269123	0.8386128921817053	0.2674685684494127	0.003777289386084995	0.02702702702702703	0.008134378614532473	0.0	0.0	0.0	0.0	0.0	1471.679237703791	37.56694933281521	2.20982054898913	3.9311579377130794	0.0	0.0	0.0	0.0	0.0	0
eclipse.jdt.core-66570-TPRC	0.33504157528804257	0.8386128921817053	0.2571754179332916	0.0038179133704853846	0.02702702702702703	0.008116039214055073	0.0	0.0	0.0	0.0	0.0	1486.5893965674666	41.31294800180495	2.4301734118708787	3.9311579377130794	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-404489-b	0.3085469354921936	0.5767491592665147	0.14773631636949877	7.552058299936374E-4	0.00411522633744856	0.0013315374426706532	-0.2356242542426327	0.0	-0.1925137279045528	0.17849287743214662	0.13159244508810042	523.5660769946688	24.506186423325754	2.7229096025917507	3.744867728512484	1.0393978094705083	9.354580285234576	2.9234144843768335	0.8844540229230271	7.400692613181174	1
eclipse.jdt.core-404489-TR	0.29656181236775503	0.6878636941988421	0.17985324328971344	0.0014934182226804542	0.018518518518518517	0.004113905445876575	-0.022651834045806243	0.0	0.0	0.08097601618930987	0.0032132512671976827	466.4434641880352	54.01728755231324	2.5722517882053917	3.7773782942047207	0.11312273996111563	2.3755775391834284	1.2958892365182337	0.0	0.0	0
eclipse.jdt.core-404489-PR	0.2874535646572161	0.6174077333803017	0.1687899214176824	5.441266458022378E-4	0.00411522633744856	0.0010007856466195428	0.0	0.0	0.0	0.0	0.0	184.9324812776517	52.154130967003944	2.6077065483501967	4.422685956648588	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-404489-TPR	0.28449956993694386	1.0	0.21380761390620898	0.017653130672229924	0.5	0.09277243289341001	0.0	0.0	0.0	0.0	0.0	3814.8325368699084	69.23912912712021	2.3875561767972484	4.422685956648588	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-404489-TRC	0.3034760862712841	0.7175982047274598	0.18654271167442935	0.0013442319520116234	0.018518518518518517	0.003602357664379976	0.0	0.0	0.0	0.0	0.0	224.66340257443207	114.9851870435396	2.6132997055349905	4.422685956648588	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-404489-PRC	0.3180735875477795	1.0	0.20874846383413737	0.0146520611120587	0.5	0.08207649256834923	-0.01046778053453369	0.0	0.0	0.06367302321084661	0.0012370263094376055	2550.360173511626	96.40898686972646	2.6056482937763903	4.422685956648588	0.004913512176545534	0.1817999505321848	0.1817999505321848	0.0	0.0	2
eclipse.jdt.core-404489-TPRC	0.31417226435253715	1.0	0.2093381467132565	0.01268337993014002	0.5	0.075267638186889	0.0	0.0	0.0	0.0	0.0	1839.2467737817533	113.56870924228582	2.5811070282337676	4.422685956648588	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421897-b	0.4293243744058162	0.7761853602404553	0.20364788139458267	0.010003063468471829	0.058823529411764705	0.020085948904579067	-0.23133697797299851	0.0	-0.2726136969050685	0.1431168673812056	0.07740465846005311	6934.883829168275	26.767505941217653	2.9741673268019615	3.594457786892756	0.44671291730895657	4.020416255780609	1.186269309107391	1.6414609537625795	14.38742411529434	2
eclipse.jdt.core-421897-TR	0.3913501900933679	0.8751327084998313	0.24633268535306016	0.017121676685808943	0.25	0.05380827330151402	-0.04472819156375411	0.0	0.0	0.15556964532137213	0.1712074583635047	5033.720753760108	58.782760421309604	2.6719436555140725	4.070989248451944	0.013388548568196478	0.2945480685003226	0.28401223491887223	0.0	0.0	1
eclipse.jdt.core-421897-PR	0.3695425271829561	0.7761853602404553	0.2124805801217627	0.009129640247297791	0.0625	0.020345566773127894	0.0	0.0	0.0	0.0	0.0	3373.7911958542077	45.97360003563827	2.704329413861075	3.594457786892756	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421897-TPR	0.39393028490022797	0.7761853602404553	0.24360477063052982	0.01041165597622957	0.0625	0.020424763287344497	0.0	0.0	0.0	0.0	0.0	8208.065283575213	63.7352323662173	2.6556346819257213	4.2507365295872965	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-421897-TRC	0.41885031025929514	0.8550342664727346	0.2266737686507845	0.008123197323633745	0.058823529411764705	0.016745041249687065	-0.017841055467524812	0.0	0.0	0.07392366043027161	0.004586048756939416	4645.692371529644	81.9702438704095	2.9275087096574812	4.2507365295872965	0.517111237285493	14.479114643993809	14.074393996742513	0.029572246553678662	11.178309197290547	1
eclipse.jdt.core-421897-PRC	0.37828204057245934	0.7761853602404553	0.23840088479102467	0.008498731804251921	0.0625	0.018190058988727872	0.0	0.0	0.0	0.0	0.0	2131.7216499132646	65.76971391798949	2.63078855671958	4.2507365295872965	0.0	0.0	0.0	0.0	0.0	0
eclipse.jdt.core-421897-TPRC	0.4061967945833932	0.8020944344604357	0.23536538188111147	0.009527292296868491	0.058823529411764705	0.017836805777764482	0.0	0.0	0.0	0.0	0.0	6182.967630131706	77.31573597094331	2.7612762846765464	4.2507365295872965	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-343060-b	0.34090801598034315	0.7560896351816688	0.2038050345056722	0.0057235178516853195	0.0625	0.016050751244475334	-0.3329759012862066	0.0	-0.28032213894600055	0.28929656543870064	0.841841660632392	2586.8773218965275	39.59648368325905	2.6397655788839374	3.558793054604736	0.737454973966808	11.061824609502118	4.134235512176751	0.6536378115753353	9.728348664470047	0
eclipse.jdt.core-343060-TR	0.31150497977194475	0.7560896351816688	0.18307488099013186	0.0032196958895681833	0.0625	0.011053167940810706	-0.0449754141843837	0.0	0.0	0.13543640529425213	0.07272809558291093	696.7309640771035	85.20894223208789	2.5820891585481176	3.8797709485555933	0.31975238566851	10.551828727060828	7.535561208368348	0.0	0.0	1
eclipse.jdt.core-343060-PR	0.2858377599446677	0.7560896351816688	0.20064952286640872	0.003627322536525324	0.0625	0.011900012108544638	-0.010251299358210704	0.0	0.0	0.05614867902230232	5.581704079169684E-4	817.068458880775	70.33404837685758	2.3444682792285865	3.8797709485555933	0.01226326111412598	0.3678978334237794	0.3678978334237794	0.0	0.0	1
eclipse.jdt.core-343060-TPR	0.2942780857707418	0.7560896351816688	0.1953159949008495	0.003025388691228134	0.0625	0.010262936026696761	0.0	0.0	0.0	0.0	0.0	566.6590342039482	102.4251643857621	2.4386943901371927	3.8797709485555933	0.0	0.0	0.0	0.0	0.0	2
eclipse.jdt.core-343060-TRC	0.26639681186676406	0.7560896351816688	0.1736025124712416	0.0020635033813584326	0.0625	0.009329425024800952	0.0	0.0	0.0	0.0	0.0	444.04759586713794	107.79568577587678	2.3433844733886247	3.8797709485555933	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-343060-PRC	0.29103062350608766	0.7560896351816688	0.19457058656809698	0.002926556929142263	0.0625	0.010176921855296301	0.0	0.0	0.0	0.0	0.0	761.9997212422805	101.67390457697587	2.4208072518327586	3.8797709485555933	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-343060-TPRC	0.2833353286791299	0.7560896351816688	0.18367754604526734	0.0025571624635794777	0.0625	0.00968592879458289	0.0	0.0	0.0	0.0	0.0	508.56078299350963	110.8431403938471	2.4096334868227625	3.8797709485555933	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-478225-b	0.4829949341934239	0.8751327084998313	0.242811152773149	0.03602289780440206	0.25	0.08219680387627525	-0.29112252475934075	0.0	-0.26764844893685696	0.20858630160841865	0.09458725561187545	24973.81049824464	25.72313912739146	2.858126569710162	3.650740226079876	0.3317067096460789	2.9853603868147096	0.8776870237315089	1.1216559737782885	9.418287536045254	0
eclipse.jdt.core-478225-TR	0.40973044714573015	0.9010444998520516	0.2265401953712429	0.02246341514249532	0.3333333333333333	0.0704913145944957	-0.06080949657181173	0.0	0.0	0.1284627202829771	0.07085747043205406	8088.194913501139	126.52032867457052	2.8115628594349005	3.851132175755691	0.2277806670609202	10.25013001774141	2.395236594440078	0.0	0.0	1
eclipse.jdt.core-478225-PR	0.3744467097423385	0.8751327084998313	0.22971788746856087	0.016839162381006634	0.25	0.05627179724447541	0.0	0.0	0.0	0.0	0.0	5253.384212484641	52.927211626676254	2.6463605813338122	3.650740226079876	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-478225-TPR	0.4161839626438491	1.0	0.23546519943618027	0.027588566212017735	0.3333333333333333	0.08024387042791072	0.0	0.0	0.0	0.0	0.0	3864.1718352494345	127.178045383338	2.8261787862964005	3.851132175755691	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-478225-TRC	0.42968972040882975	0.9010444998520516	0.21552754583147454	0.0197097368046849	0.3333333333333333	0.0648575268180825	-0.009786801305674527	0.0	0.0	0.04240078332329748	0.0023533671252715426	3093.1737837199535	256.21258587395533	2.979216114813435	4.075404066627373	0.07543099068230684	6.487065198678385	1.9660423120010746	0.0	0.0	1
eclipse.jdt.core-478225-PRC	0.42325556038053613	1.0	0.23379224136921206	0.01970436486325727	0.3333333333333333	0.059695030943361614	-0.015124381798545038	0.0	0.0	0.06626367969092595	0.002896451846488052	2027.8612805261002	172.0011184351793	2.8196904661504805	3.851132175755691	0.012525115609795504	0.7640320521975251	0.4264293177781069	0.0	0.0	2
eclipse.jdt.core-478225-TPRC	0.4134966720467058	0.9010444998520516	0.22377679819498955	0.018572126940735324	0.3333333333333333	0.05833805236485923	0.0	0.0	0.0	0.0	0.0	1881.3150901152746	202.8423335528858	2.856934275392758	4.075404066627373	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71702-b	0.2924031013433958	0.49378721764197836	0.13352415267675924	5.802526246263571E-4	0.0022935779816513763	8.96621550535113E-4	-0.10663294473735131	0.0	0.0	0.13530116325982133	0.08482681631667874	517.2109953305943	18.666705537017492	2.666672219573928	3.4948492708086496	0.6392684171048011	4.474878919733607	3.5541062843324265	0.27723150213365816	5.821861544806824	0
eclipse.jdt.core-71702-TR	0.2450828233750872	0.49378721764197836	0.11153772967918371	3.0982100528574526E-4	0.0022935779816513763	6.477735147785768E-4	0.0	0.0	0.0	0.0	0.0	161.99605140864108	36.26487784519926	2.417658523013284	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71702-PR	0.27348771460753496	0.49378721764197836	0.13123048233639478	5.402595707812101E-4	0.0022935779816513763	9.01646912584756E-4	0.0	0.0	0.0	0.0	0.0	895.0490367610678	30.592258648251526	2.549354887354294	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71702-TPR	0.27023405584817184	0.49378721764197836	0.12619010014886348	5.017566765961457E-4	0.0022935779816513763	8.743523541726731E-4	0.0	0.0	0.0	0.0	0.0	772.9110795005902	33.16623886352369	2.551249143347976	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71702-TRC	0.2680512307270934	0.49378721764197836	0.11141432925585346	4.008283843749993E-4	0.0022935779816513763	6.946919047761494E-4	0.0	0.0	0.0	0.0	0.0	428.64000310999046	38.39788454607901	2.559858969738601	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	2
eclipse.jdt.core-71702-PRC	0.28136586603317404	0.49378721764197836	0.12881447141101088	5.178983164355398E-4	0.0022935779816513763	8.670180079479356E-4	0.0	0.0	0.0	0.0	0.0	827.1425044684084	34.086583395773346	2.6220448765979496	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71702-TPRC	0.27023405584817184	0.49378721764197836	0.12619010014886348	5.017566765961457E-4	0.0022935779816513763	8.743523541726731E-4	0.0	0.0	0.0	0.0	0.0	772.9110795005902	33.16623886352369	2.551249143347976	3.4948492708086496	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71705-b	0.3015583680716361	0.5173657275226674	0.1410928432158835	4.972048658309704E-4	0.0023148148148148147	7.234475217294972E-4	-0.12913447520390026	0.0	0.0	0.2106659969889128	0.4809467776973208	943.3467060615988	33.045577740443896	2.7537981450369915	3.6569611469017524	3.4290531511372144	41.148637813646566	39.686871767409244	0.4103795428621902	5.984896297704492	1
eclipse.jdt.core-71705-TR	0.2774704144815031	0.5173657275226674	0.14592992666008203	4.5589094896809267E-4	0.0023148148148148147	7.377293942201711E-4	0.0	0.0	0.0	0.0	0.0	986.5707910412164	51.500697234033616	2.5750348617016807	3.6569611469017524	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71705-PR	0.32189716811563296	0.5173657275226674	0.14351618931977173	6.159404494925775E-4	0.0023148148148148147	7.746770820534903E-4	0.0	0.0	0.0	0.0	0.0	2148.569960221285	51.180686427516214	2.843371468195345	3.6569611469017524	0.0	0.0	0.0	0.0	0.0	1
eclipse.jdt.core-71705-TPR	0.3041308477871856	0.5173657275226674	0.14659394424787528	5.565595715752508E-4	0.0023148148148148147	7.552249903577704E-4	0.0	0.0	0.0	0.0	0.0	1741.0321187934937	54.56077022360841	2.72803851118042	3.6569611469017524	0.0	0.0	0.0	0.0	0.0	1
