MANIFEST	0.2503067285491345	0.2546523324940154
additional	0.633973574283646	0.06303324732313613
Plug	0.5241533662006533	0.4548019245410554
aspects	0.3375440434708554	0.5054204084863886
icon	0.29954909822430964	0.4057892291804162
appears	0.4686036373238788	0.05570157067857013
Decorate	0.5653609735589352	0.05647491463099473
error	0.6418664511601777	0.7850390807683532
decorated	0.8517279482717722	0.06790692090798513
red	0.5159121627270089	0.06303324732313613
PDE	0.32110530738645193	0.23092373800704674
Required	0.5603206613520125	0.058605066505829174
Bug	0.32056651154811466	0.42006720347207105
property	0.4485043560963438	0.41399892484633916
reported	0.33727678700537284	0.05570157067857013
Dependencies	0.4677703694914301	0.2599848613445024
editors	0.48124371463825827	0.4666727310639106
editor	0.9723084170402471	0.6516703871602627
based	0.6312574221360426	0.07039941992793453
encouraging	0.5666673382191839	0.06095627625543478
Automated	0.4858136827655528	0.42682320537351603
manifest	0.6053325845882676	0.05574352675617393
raw	1.0	0.07734646141785174
consistent	0.5225569157373768	0.06095627625543478
Management	0.48556587294772635	0.4648214289343137
ins	0.48406060987162347	0.28481922646223895
entry	0.45274757566006774	0.42617552885909354
form	0.8523731162192589	1.0
build	0.43283413106844126	0.059445932221595346
bundles	0.620514286398836	0.4436623754143991
regard	0.5593748645184711	0.41630592394995897
developer	0.5022333500279162	0.4361933786892052
errors	0.6047035224538203	0.25925461304762076
properties	0.4295647384248485	0.25156751129011506
erroneous	0.5002220616334995	0.06303324732313613
