@relation strict-qd-model-2020-single
@attribute bugid string
@attribute avgIDF numeric
@attribute maxIDF numeric
@attribute stdIDF numeric
@attribute avgICTF numeric
@attribute maxICTF numeric
@attribute stdICTF numeric
@attribute avgEntropy numeric
@attribute maxEntropy numeric
@attribute medianEntropy numeric
@attribute stdEntropy numeric
@attribute QS numeric
@attribute SCS numeric
@attribute sumSCQ numeric
@attribute avgSCQ numeric
@attribute maxSCQ numeric
@attribute avgVAR numeric
@attribute sumVAR numeric
@attribute maxVAR numeric
@attribute avgPMI numeric
@attribute maxPMI numeric
@attribute classlabel {'bestq','worstq'}
@data


bookkeeper-4.1.0-514-bestq	0.4003743301744743	0.7064189357912545	0.25918840576278335	0.012334379473754386	0.043478260869565216	0.015797823015762068	0.2683296753937171	0.5362703218661853	0.27257248296645775	0.20671413748545553	0.3004465234956411	1449.9497397998643	36.8491645449591	2.303072784059944	3.227073038325115	0.0870193243078645	1.3923091889258323	0.29219160498635105	0.6823918997992925	8.455955881945048	bestq
bookkeeper-4.1.0-355-bestq	0.4515248190651401	1.0	0.2500251999981637	0.077252480097912	1.0	0.22412683123599556	0.3338067574299015	0.6741581943830038	0.4172132656810885	0.2738141716252364	0.4535402934297257	1966.185279506783	46.65866535332582	2.332933267666291	3.3803873619262164	0.030429004652459356	0.6085800930491871	0.23071555729989832	0.7470927520794535	8.455955881945048	bestq
bookkeeper-4.1.0-326-bestq	0.5463930610799432	1.0	0.2414197984416647	0.04632833922304159	0.5	0.11785922021956505	0.2244130830545957	0.6032383977138308	0.26794857604229994	0.21841684778151588	0.23049117584520518	3138.9179739483156	44.60003550058046	2.6235315000341446	3.227073038325115	0.08738936538316137	1.4856192115137434	0.29219160498635105	1.144470867807223	8.455955881945048	bestq
bookkeeper-4.1.0-330-bestq	0.24972711724647717	0.7403640497124596	0.2332150455853945	0.012055520932672054	0.1111111111111111	0.033897964114801275	0.4654702568054781	0.8960596104659478	0.5508172354847212	0.35077873710021656	1.0	790.8435808663396	31.477468886832792	1.5738734443416393	2.8656391869673308	0.023943756333668666	0.4788751266733734	0.09245289603229556	0.39984398525496906	7.069661520825157	bestq
bookkeeper-4.1.0-299-bestq	0.17824269498830467	0.836136565750207	0.2588412933498184	0.009858276541423022	0.2	0.041538032527023906	0.19176193658890384	0.6594219919651563	0.0	0.2615799867623923	0.2783329789496066	256.9690565129315	25.486776285358005	1.1081207080590436	3.641239652907048	0.052234715214384844	1.2013984499308514	0.32824004859994543	0.25566739895920354	5.277902051597103	bestq
bookkeeper-4.1.0-491-bestq	0.11120853557153423	0.3384867662060931	0.13031534823442734	4.970289151582651E-4	0.0022935779816513763	9.480814195584001E-4	0.3524564148312478	0.8960596104659478	0.0	0.45534524524665	0.9893684881990219	65.57425703345693	9.262331551612709	0.926233155161271	2.3956882353148528	7.345656822993477E-4	0.007345656822993477	0.005383327503532151	0.005030598213984875	0.387239689230266	bestq
bookkeeper-4.1.0-300-bestq	0.4175069534356848	1.0	0.2802368123655096	0.07252957490807979	1.0	0.20251766515098188	0.2988962872143938	0.6032383977138308	0.3851373194833343	0.2197181555059145	0.305337018924091	3546.0511082140492	57.15286800103206	2.116772888927114	3.298314784570567	0.04880498869390756	1.317734694735504	0.2519223031685028	0.3816674817659191	4.395512871398629	bestq
bookkeeper-4.1.0-431-bestq	0.19959671227680958	0.7166835450555	0.24255385761342396	0.004720629223929198	0.043478260869565216	0.012049787690223149	0.19101022574959972	0.9976489279966013	0.0	0.3320361674997124	1.0	116.76668610474754	18.099364633642978	1.292811759545927	3.1411255687626274	0.016746717479304923	0.23445404471026893	0.16052766236111818	0.04391688749991796	1.6469165759020687	bestq
