18306	23
53634	31
76675	216
40707	55
13957	11
31110	15
335363	13
422016	89
24839	365
217994	14
94474	119
21776	4
197011	13
401815	364
463252	3735
455199	449
43418	147
102427	2502
275614	460
184862	1679
37918	138
22815	472
112670	1604
23328	599
85665	288
9122	679
28195	182
183206	37
204455	6
421806	1828
53929	37
57257	1168
49068	30
9649	1365
13364	184
90805	31
165174	443
255031	60
49077	36
37942	181
108473	1305
428862	352
432190	1
10811	71
21823	91
53952	120
10817	149
171075	300
53959	24
323020	108
120651	71
125771	128
339414	2
297808	1
27989	1012
161364	333
13015	1481
64984	3
212442	765
94047	208
12640	169
371300	8
105573	10
33893	403
86887	333
206693	31
42984	177
72169	584
208744	917
29036	2028
34670	103
10096	60
29297	458
241394	1
29683	65
30837	175
94452	687
12665	574
343039	2727
400636	-1
53115	85
396795	8
33534	1320
144253	537
