JVM	0.31564134701083113	0.256883395181437
snippet	0.17534068622355212	0.09428403559538626
nicely	0.22361392914985695	0.028156889338701852
equivalent	0.1821087720115411	0.03014463586419279
performs	0.17701099741274892	0.02910649681227555
mcast	0.17624053948224785	0.09779668360917515
triggered	0.2050423836936648	0.03127728602942242
Server	0.2943062998395553	0.1566393919631588
reaches	0.1774151820378643	0.19612661172436965
listener	0.6684800930528072	0.7138682529619051
DeltaSessionManager	0.470070089956906	0.392805224138801
registered	0.15937007724761987	0.03455940869285391
wrapper	0.17865753618822983	0.031223186618514167
overridden	0.19794439340690353	0.18460117255556013
Manager	0.4725954517678764	0.5780330801902308
EVENT	0.17915084032840015	0.1177183853239126
lifecycle	0.18176498109378472	0.09950350943228602
apache	0.2537279328486074	0.1342911419383627
startup	0.19619689406576563	0.21261797362180368
xml	0.18180834159007953	0.15943604428980293
context	0.1751118142400487	0.18059537162094333
LifecycleEvent	0.24091351333652414	0.17650452343215337
fire	0.15362149964037858	0.15410165617786822
Embedded	0.9836935415953905	0.045533759853535444
starts	0.114280876826123	0.11126512215826656
fireLifecycleEvent	0.1955422299171258	0.032105929380631906
getRootContext	0.18790475459022202	0.14686364299488075
Lifecyle	0.18742461464466198	0.16915314274998422
add	0.2237026947036848	0.030164002101752727
fired	0.22010504970518488	0.032398298099197545
Root	0.18699819525700442	0.15342162226709957
test	0.17658394700303218	0.16604930055997588
work	0.2135564867471571	0.09400984499463902
Lifecycle	1.0	1.0
Peer	0.3427771710947918	0.20232520150362962
testing	0.1305538797973301	0.18552670085560646
Removing	0.11964835079865847	0.030218761874100657
picks	0.1774151820378643	0.028156889338701852
EmbeddedTomcat	0.2611603188442211	0.11052931977197031
addLifecycleListener	0.18012804272967325	0.0949009963345317
incorrectly	0.09623643028762363	0.028156889338701852
getEmbedded	0.18384284684531352	0.029132419880302293
route	0.17699241970599622	0.17835170162144978
port	0.30841156301905714	0.3297396995554162
setProperty	0.17689706210037037	0.1961761958381311
integration	0.22361392914985695	0.18299310824897347
processing	0.2060678096206513	0.1791723527133928
Cache	0.15450078921609683	0.1545086968273869
server	0.422190482512115	0.37741043615097475
Tomcat	0.4536934963207042	0.4413141938606128
Listener	0.5316150623309932	0.5328493772982289
pListener	0.3127657632604644	0.23980689847393266
works	0.1305538797973301	0.19897837759980336
session	0.3079862996864611	0.3494666151071475
ManagerBase	0.16984055236497855	0.15204191067893238
methods	0.16055863589618632	0.11665302404813262
reaching	0.19339044168058875	0.03142083349302694
className	0.1531974626597284	0.15214185752292025
coding	0.18242030837758788	0.028156889338701852
mis	0.34565207919069363	0.028156889338701852
programmatic	0.17604482768151997	0.03014463586419279
event	0.37062221805299095	0.35361360925516006
sessionManager	0.26222131617489525	0.20241135445197095
Property	0.10210590083196922	0.1132324881226478
Context	0.18158208323380814	0.14686364299488075
set	0.31335363194115656	0.028156889338701852
breaks	0.11265626683660304	0.11271265138747942
initial	0.14736269034278612	0.0388008174533496
org	0.1433483985422152	0.23776168398884048
SessionManager	0.15450078921609683	0.15546696648927433
custom	0.1761981306281295	0.15695917880124077
start	0.1021133215230557	0.030131409359666878
overrides	0.16055863589618632	0.029132419880302293
setManager	0.1896853305834803	0.1466179112447825
Base	0.2143915533798293	0.29960680448197763
special	0.17506757393093356	0.03551463162259147
component	0.24009566836061685	0.18505373180252535
Delta	0.2863158263577851	0.31832127844400604
bug	0.18242030837758788	0.052090245276598425
management	0.1731499098868202	0.16445329093546363
PeerToPeerCacheLifecycleListener	0.28790367006385353	0.26279243989518314
catalina	0.22673897263974574	0.18432021729602266
LifecycleBase	0.2138778809051128	0.16143761638767432
investigation	0.2631666921595222	0.18121693433114797
Event	0.09623643028762363	0.24471751791106774
START	0.19477031869630756	0.20148855836576865
passing	0.17425791432431045	0.03244194531380661
initialize	0.16524965995288474	0.030131409359666878
simply	0.1854393897231639	0.028156889338701852
Session	0.21450118035361818	0.19938180568380856
