259	1
776	5
904	10
393	1
778	20
779	1
781	1358
273	1365
274	72
929	1
546	44
803	1
934	1
167	1
679	32
935	12
552	5
554	1
942	8
175	1
691	33
949	124
567	39
695	24
60	13
318	81
704	38
322	12
835	8
836	21
198	8
326	1
200	1
329	9
713	451
716	7
844	76
209	1
338	3
722	1
85	2
727	18
344	2
859	17
988	1
221	37
865	291
482	236
867	26
358	137
362	20
618	2
1005	1
238	1
241	2
369	1
371	1
631	638
377	1
1021	10
