separate	0.7174333017405972	0.12946852332311312
org	1.0	0.9396755711726293
testing	0.7435321518626944	0.9064983996652103
Remote	0.8307177281372615	0.12946852332311312
ecf	0.6861715950979964	0.8887395597392809
remoteservice	0.9766163559881051	0.8801147926993159
Srvc	0.4612961541443708	0.87748695644002
eclipse	0.683257392087553	0.8887395597392809
RemoteSrvc	0.8004081314585411	0.9064983996652103
Splitting	0.683257392087553	0.12293747021779287
osgi	0.6766028073633054	0.5543927060150543
tests	0.6766028073633054	1.0
Bug	0.44841750882691117	1.0
bundles	0.6898890326864107	0.5543927060150543
easier	0.7773190398332234	0.12946852332311312
Split	0.7317664560548363	0.9396755711726293
bundle	0.6861715950979964	0.8801147926993159
